Video ID,Comment,Comment ID,Published At,Updated At,Likes
6ZfuNTqbHE8,And in 5 yrs Marvel has turn to S***T Thats why love the trailers...I too have the feel,UgwT1-dXfZaWzL4UTmt4AaABAg,2023-05-05T03:25:38Z,2023-05-05T03:25:38Z,2
6ZfuNTqbHE8,Anyone else still pissed about them teasing us with the hulk at the end?,UgzVpzqtK1LjwML1XrB4AaABAg,2023-05-05T01:52:21Z,2023-05-05T01:52:21Z,2
6ZfuNTqbHE8,The nostalgia is ripping my body atom by atom and theres nothing i can do to stop it,UgyUqH7sH1RQ5DPISCd4AaABAg,2023-05-04T21:17:25Z,2023-05-04T21:17:25Z,7
6ZfuNTqbHE8,I wish I could relive seeing this trailer and movie for the first time.,UgzzO1BoJZOwtI_Heh14AaABAg,2023-05-04T19:44:36Z,2023-05-04T19:44:36Z,2
6ZfuNTqbHE8,Who is here from ind 🇮🇳,UgwjAyJ9PsOmONF1sfp4AaABAg,2023-05-04T17:32:54Z,2023-05-04T17:32:54Z,1
6ZfuNTqbHE8,I’ll never forget walking out of the theater at the end and a bunch of kids and even adults were full on sobbing. Good times!,Ugxdbs0Ubgh3wsQcrfB4AaABAg,2023-05-04T16:11:30Z,2023-05-04T16:11:30Z,14
6ZfuNTqbHE8,I am watching it again,UgzUPMisRQhrTDBOC7h4AaABAg,2023-05-04T10:55:27Z,2023-05-04T10:55:27Z,0
6ZfuNTqbHE8,"If you come back to this trailer just to go back to that feeling you had the first time you saw it, you are a legend!",UgwNxtcao9pEUSmq_kB4AaABAg,2023-05-04T06:29:47Z,2023-05-04T06:29:47Z,5
6ZfuNTqbHE8,Can’t believe this is now almost 6 years ago! Awesome movie.,UgwRFoOZXPIr7OA0K6Z4AaABAg,2023-05-04T02:09:35Z,2023-05-04T02:09:35Z,0
6ZfuNTqbHE8,i am wonder how hulk is in real form in the end,UgwiVAAEG7a-YHp6-ex4AaABAg,2023-05-03T15:14:06Z,2023-05-03T15:14:06Z,0
6ZfuNTqbHE8,5 years later I still get hyped everythime I watch this trailer... one of the best movies ever,Ugz2UHMA-6WgTDqiYNl4AaABAg,2023-05-03T14:32:12Z,2023-05-03T14:32:12Z,1
6ZfuNTqbHE8,New generation will never understand how hyped we all have been for this,Ugz30u-3uSKr28RP61N4AaABAg,2023-05-03T11:18:58Z,2023-05-03T11:18:58Z,8
6ZfuNTqbHE8,"As of today may, 2023
This is the most watched Marvel YouTube video with 258 million views
Endgame trailer is 2nd most watched but very far, 150million views",UgxYjAdrtdz_o9LYm094AaABAg,2023-05-03T07:05:07Z,2023-05-03T07:05:07Z,4
6ZfuNTqbHE8,This movie made the history... Honestly I don't think I'll ever be more hyped than I was in 2018 for this movie,Ugw9VRXvn_x8bVm1t9t4AaABAg,2023-05-02T18:14:35Z,2023-05-02T18:14:35Z,1
6ZfuNTqbHE8,The best trailer,Ugw3m_v-EX77MKuKFhR4AaABAg,2023-05-02T12:57:05Z,2023-05-02T12:57:05Z,1
6ZfuNTqbHE8,I miss you guys 😢,UgyVBX2JaDgYXMjmJsB4AaABAg,2023-05-02T03:08:41Z,2023-05-02T03:08:41Z,0
6ZfuNTqbHE8,Maturity is when you realise Thanos was the real hero of this film,UgxUBgQuftOhevbhL1d4AaABAg,2023-05-01T19:29:48Z,2023-05-01T19:29:48Z,2
6ZfuNTqbHE8,the nostalgia...,UgwEnfjOCQhDTN7eH4Z4AaABAg,2023-05-01T17:41:11Z,2023-05-01T17:41:11Z,3
6ZfuNTqbHE8,"0:36 bro that music gives me vibes, and tears too🥺",Ugw3A4wcijVZAlmQR-F4AaABAg,2023-05-01T15:32:19Z,2023-05-01T15:32:19Z,2
6ZfuNTqbHE8,😮😮😮,UgyjUH5nXOiabmpm-gF4AaABAg,2023-05-01T13:18:05Z,2023-05-01T13:18:05Z,0
6ZfuNTqbHE8,flop. barbie (2023) devours this.,Ugwog01fuFyNGyRKWEd4AaABAg,2023-05-01T11:52:13Z,2023-05-01T11:52:13Z,2
6ZfuNTqbHE8,Awesome.,UgzBn1P7qKP9GvH_0Sl4AaABAg,2023-05-01T11:40:11Z,2023-05-01T11:40:11Z,0
6ZfuNTqbHE8,"It's been 5 years since THE BLIP. And it seems MCU should just go back in time to the same spot once again, and learn from their own marvellous movies to make something better this time.",UgwAM2pqFtQKGWYDh3R4AaABAg,2023-04-30T18:11:06Z,2023-04-30T18:11:06Z,0
6ZfuNTqbHE8,"1:37
Lmao",Ugx0XmqQn77NsmIraeJ4AaABAg,2023-04-30T15:20:08Z,2023-04-30T15:20:08Z,0
6ZfuNTqbHE8,Happy 5 years old!,Ugx6u8_r00wmkxRm0wF4AaABAg,2023-04-30T13:02:22Z,2023-04-30T13:02:22Z,2
6ZfuNTqbHE8,I'm iron man,UgyVn86EgHDWr5C7sot4AaABAg,2023-04-30T11:13:59Z,2023-04-30T11:13:59Z,2
6ZfuNTqbHE8,Watching it after 5 years and got my eyes watered. what a legacy has been created by marvel. God i love these characters so much. I still remember watching the trailer at least 20-30 times when it was released.,UgxGnb-mG3KmjzsYNPJ4AaABAg,2023-04-30T06:47:52Z,2023-04-30T06:47:52Z,0
6ZfuNTqbHE8,Nothing beats This trailer,UgyXazzEIThX-DRckQ94AaABAg,2023-04-30T02:27:21Z,2023-04-30T02:27:21Z,1
6ZfuNTqbHE8,What FNAF game is this?,Ugz0YJyzTHZyzM35yW94AaABAg,2023-04-30T00:45:50Z,2023-04-30T00:45:50Z,0
6ZfuNTqbHE8,NO MOVIE IN THE MCU WILL EVER EVER EVER BEAT WATCHING INFINITY WAR FOR THE FIRST TIME.,UgwfEJlctTg_1fvP-XV4AaABAg,2023-04-29T22:57:40Z,2023-04-29T22:57:40Z,1
6ZfuNTqbHE8,"Realising the best trailer ever made by marvel ,👀
Never get borred ✨️",Ugx0WJjmtgBRDxM_-kZ4AaABAg,2023-04-29T20:14:02Z,2023-04-29T20:14:02Z,1
6ZfuNTqbHE8,This was MCU at it's prime. They're making straight up trash now compared to this,UgwtMCYK3lGKZ7VV_yp4AaABAg,2023-04-29T17:59:39Z,2023-04-29T17:59:39Z,4
6ZfuNTqbHE8,"I’ve been rewatching all of the MCU recently, and I have yet to revisit Infinity War by the time of me writing this. Seeing this trailer again is truly a special moment, this is telling you that everything these heroes have been throughout an entire decade is nothing compared to the true final boss of this entire saga. The stakes are even higher than they have ever been, everybody is going to play their part in this massive event, the action is going to go all out even harder than it ever had, and the villain will be NOTHING like anyone else before him. This was THE movie that all of its predecessors have been building up to all these years. Truly one of the most epic moments in all of cinema, preserved in this time capsule of a trailer.

EDIT: Just got back from rewatching Infinity War, and man, it is so much better than I remembered. Both it, and Endgame, felt like deserving payoffs to the entire MCU, and I never felt more satisfied by these movies.",Ugzn8RRSgKH6Cmt1V7t4AaABAg,2023-04-29T11:48:39Z,2023-05-07T03:12:04Z,0
6ZfuNTqbHE8,"Happy 5th birthday, Infinity War!",UgwDE0FTATCOvWgjTKN4AaABAg,2023-04-29T11:25:43Z,2023-04-29T11:25:43Z,0
6ZfuNTqbHE8,It's been 5 year?? Whew what a moment this was when it came out. Who else is watching this because of nostalgia???,Ugx9fnv3mYyBM9G3YTd4AaABAg,2023-04-29T10:42:24Z,2023-04-29T10:42:24Z,1
6ZfuNTqbHE8,Trash and overrated movie of all time,UgzYY7zxiZH4vqTzA7V4AaABAg,2023-04-29T07:30:16Z,2023-04-29T07:30:16Z,0
6ZfuNTqbHE8,"Marvel's masterpiece.

They're never gonna top this even if they try 20 times.",UgzktAzgw6YRW7BIY2J4AaABAg,2023-04-29T06:21:52Z,2023-04-29T06:21:52Z,1
6ZfuNTqbHE8,Please return Ironman 😢,UgydElEQKRP0FMXlXsJ4AaABAg,2023-04-29T05:02:48Z,2023-04-29T05:02:48Z,0
6ZfuNTqbHE8,Proud to be the person of this infinity era❤,UgwMgRQrOGMo75J7W8V4AaABAg,2023-04-28T17:37:16Z,2023-04-28T17:37:16Z,2
6ZfuNTqbHE8,"Honestly, endgame should've never happened maybe. Had I wished a more darker world after Decimation.",UgwcXV9d8S-0TxTrNyN4AaABAg,2023-04-28T16:53:51Z,2023-04-28T16:54:07Z,1
6ZfuNTqbHE8,Esto si me emocionó cuando salió xdddd,UgxORrxDtlo6OIIzCLt4AaABAg,2023-04-28T16:16:37Z,2023-04-28T16:16:37Z,0
6ZfuNTqbHE8,Will Thanos appear in the movie??? 😮,Ugx-yRh2XcadKq-MtAR4AaABAg,2023-04-28T15:57:38Z,2023-04-28T15:57:38Z,2
6ZfuNTqbHE8,5 years since the snap today,UgxVuwWQ__MBoAARRWZ4AaABAg,2023-04-28T05:20:12Z,2023-04-28T05:20:12Z,2
6ZfuNTqbHE8,I remember this day.,UgxyRucApiy_W-z2L-h4AaABAg,2023-04-28T05:07:33Z,2023-04-28T05:07:33Z,0
6ZfuNTqbHE8,"Happy 5th Anniversary Marvel Studios ""AVENGERS 3: INFINITY WAR"" (APRIL 27, 2018)!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! (R.I.P. STAN LEE, CHADWICK BOSEMMAN, AND WILLIAM HURT)",UgxADY5jGdGmWUhHsq54AaABAg,2023-04-28T03:55:28Z,2023-04-28T04:57:35Z,5
6ZfuNTqbHE8,Good,Ugz1Np-JYnLwkkcIF6d4AaABAg,2023-04-28T03:31:40Z,2023-04-28T03:31:40Z,0
6ZfuNTqbHE8,5 YEARS AGO???,UgwRIxNYYHioKMoe2BR4AaABAg,2023-04-28T03:12:34Z,2023-04-28T03:12:34Z,1
6ZfuNTqbHE8,5 years later just like endgame,UgxMfUq4u_rmI_GONVR4AaABAg,2023-04-28T01:32:46Z,2023-04-28T01:32:46Z,5
6ZfuNTqbHE8,"To think this movie came out 5 YEARS AGO, still the best MCU ever!!!!",UgzR5eIk8tIdu6yA9tl4AaABAg,2023-04-28T01:32:32Z,2023-04-28T01:32:32Z,2
6ZfuNTqbHE8,Hoy 5 años desde que salió esta maravillosa película. Éramos muy felices en esa época,UgyPuiFw0lTxoONtRxh4AaABAg,2023-04-27T23:56:54Z,2023-04-27T23:56:54Z,13
6ZfuNTqbHE8,April 27 2023… 5 years later🥲❤️,Ugze57UfW6QoqKSXmat4AaABAg,2023-04-27T21:57:57Z,2023-04-27T21:57:57Z,4
6ZfuNTqbHE8,Infinity War > Endgame,UgwC7dvuei9Q0iAWyL94AaABAg,2023-04-27T20:51:06Z,2023-04-27T20:51:06Z,7
6ZfuNTqbHE8,Can’t believe today marks five years of this master piece!  I have so many amazing memories from watching this in theatres,UgxeF7i0uP1pjvlHfhd4AaABAg,2023-04-27T20:19:52Z,2023-04-27T20:19:52Z,1
6ZfuNTqbHE8,😢😢 love u all old avengers  ❤❤❤,Ugxnu5T_MQHcLX912DN4AaABAg,2023-04-27T18:17:14Z,2023-04-27T18:17:14Z,0
6ZfuNTqbHE8,5 years of this masterpiece,UgxARQHATxUHrb5MJex4AaABAg,2023-04-27T17:57:17Z,2023-04-27T17:57:17Z,1
6ZfuNTqbHE8,goosebumps 2023 still watch...,UgxiYDZd5WQfZaTNxIV4AaABAg,2023-04-27T17:22:15Z,2023-04-27T17:31:39Z,1
6ZfuNTqbHE8,Nostalgic for a Marvel Fan❤❤,Ugy060-MyUu4-G4GcRZ4AaABAg,2023-04-27T16:55:59Z,2023-04-27T16:55:59Z,2
6ZfuNTqbHE8,I can’t believe it’s already been 5 years (literally half a decade) since this came out. Still one of the best things Marvel has ever released,UgyrtH0M4wuVmlVwImN4AaABAg,2023-04-27T14:25:43Z,2023-04-27T14:25:43Z,44
6ZfuNTqbHE8,🫡 salute to the best time to be a marvel fan,UgyQ2KYSPXpvqYB8F3F4AaABAg,2023-04-27T11:50:23Z,2023-04-27T11:50:48Z,1
6ZfuNTqbHE8,5 years!,Ugxgh__ILMb02By5gop4AaABAg,2023-04-27T07:15:48Z,2023-04-27T07:15:48Z,1
6ZfuNTqbHE8,I still come back and STILL GET GOOSEBUMPS,Ugx2cChzyU_OtBAAtot4AaABAg,2023-04-27T05:55:22Z,2023-04-27T05:55:22Z,3
6ZfuNTqbHE8,They need to bring Galactus. Kang is good but he is not as great as thanos,UgxeSwJaEEy19mkKOlt4AaABAg,2023-04-27T04:06:04Z,2023-04-27T04:06:04Z,2
6ZfuNTqbHE8,I wish we get another Marvel movie like this one. Infinity War is awesome. It’s a shame that the MCU is dead and we are getting terrible movies now. I will never forgive Disney for what they did to Marvel and the MCU.,UgySyU5kL-agbTF-Gs54AaABAg,2023-04-27T02:01:41Z,2023-04-27T02:01:58Z,1
6ZfuNTqbHE8,Chills!,UgzgSc0q7l8hjpBuz-J4AaABAg,2023-04-26T16:43:37Z,2023-04-26T16:43:37Z,0
6ZfuNTqbHE8,The day i will never forget.. What a masterpiece.,UgweDpKgx1vgbzs_1NB4AaABAg,2023-04-26T15:53:14Z,2023-04-26T15:53:14Z,2
6ZfuNTqbHE8,this is the last best Marvel film for me,Ugx9_5MThou3XnR7Ggd4AaABAg,2023-04-26T14:53:32Z,2023-04-26T14:53:32Z,0
6ZfuNTqbHE8,Incriebli😊1000,UgyuDiCuzkjT90r5ryh4AaABAg,2023-04-26T12:35:45Z,2023-04-26T12:35:45Z,0
6ZfuNTqbHE8,STILL one of if not the BEST MCU trailer so far...,UgzUFi55cHKxrtjsgRp4AaABAg,2023-04-26T11:48:51Z,2023-04-26T11:48:51Z,0
6ZfuNTqbHE8,Tomorrow it would be 5 years,Ugy-HazA6rzQiYWsyJB4AaABAg,2023-04-26T10:05:55Z,2023-04-26T10:05:55Z,2
6ZfuNTqbHE8,"""And get this man a shield"" always have goosebumps",UgxszCd3fLAF75pFOuR4AaABAg,2023-04-26T08:27:53Z,2023-04-26T08:27:53Z,1
6ZfuNTqbHE8,"*It's 2023... The Blimp is over...*
*This movie makes me want to time travel back 5 years ago*
🟣🔵🔴🟠🟢🟡",UgwJrvJRAc2vdOZJ5q94AaABAg,2023-04-26T06:32:15Z,2023-04-26T06:32:15Z,2
6ZfuNTqbHE8,Greatest moment in cinema history!!!,UgxwpygiRIypItxK5nZ4AaABAg,2023-04-26T01:16:00Z,2023-04-26T01:16:00Z,2
6ZfuNTqbHE8,Life time agod ☹️,UgwhalNF6FT0x9P6oT14AaABAg,2023-04-25T20:27:48Z,2023-04-25T20:27:48Z,1
6ZfuNTqbHE8,we need to cancel this racist movie..thanos calling a spider insect is soo racist,UgwaFRPyxCqq0xJ7RBx4AaABAg,2023-04-25T18:54:42Z,2023-04-25T18:54:42Z,1
6ZfuNTqbHE8,Did anyone noticed that Hulk was running in Wakanda in the Trailer but not in the movie!?,Ugy7v0Inol61GBx4cvB4AaABAg,2023-04-25T16:14:45Z,2023-04-25T16:14:45Z,0
6ZfuNTqbHE8,Wtf 5 years ?,UgwAzKjW--BdEliOMsx4AaABAg,2023-04-25T16:02:56Z,2023-04-25T16:02:56Z,1
6ZfuNTqbHE8,We still waiting for that money shot. The final charge lead by The Captain,UgwuR8hvGKiV3jS8g1t4AaABAg,2023-04-25T16:02:34Z,2023-04-25T16:02:34Z,0
6ZfuNTqbHE8,AWSOME!!!,Ugyqa9nnSY0uaJWX3a94AaABAg,2023-04-25T15:26:16Z,2023-04-25T15:26:16Z,0
6ZfuNTqbHE8,2023 and still such a great trailer. So many fans wanted Thanos to finally show up and he left the crowds in theaters in silence.  IMHO That was the best ending of any MCU movie so far.,UgxjkF3w1kq_Vxenukl4AaABAg,2023-04-25T14:53:36Z,2023-04-25T14:53:36Z,3
6ZfuNTqbHE8,❤I miss the hype❤,Ugz--ZZvVhwOvRafLyV4AaABAg,2023-04-25T13:10:49Z,2023-04-25T13:10:49Z,1
6ZfuNTqbHE8,"""Fun isn't something one considers when balancing the universe. But this... does put a smile on my face."" 1:38 

This line and this trailer gives me goosebumps every time I hear it",UgyHy3z32sJVnGkr-dt4AaABAg,2023-04-24T18:22:43Z,2023-04-24T18:22:43Z,162
6ZfuNTqbHE8,بالله,UgwOLOtyacD_0N-RS0J4AaABAg,2023-04-24T14:10:09Z,2023-04-24T14:10:09Z,0
6ZfuNTqbHE8,Dr. Bruce banner was never Hulk in the infinity war.. he had the hulkbuster suit,UgwertPcyjUtrYudqdR4AaABAg,2023-04-24T13:40:16Z,2023-04-24T13:40:16Z,0
6ZfuNTqbHE8,Still feels like Yesterday,Ugx-XAvHXl3xxHl8t_h4AaABAg,2023-04-24T11:34:26Z,2023-04-24T11:34:26Z,1
6ZfuNTqbHE8,Marvel fell off after Stan Lee compare this masterpiece to the new captain marvel trailer💀,UgwstzNPND50K-UrhZl4AaABAg,2023-04-24T02:31:44Z,2023-04-24T02:31:44Z,1
6ZfuNTqbHE8,"5 years ago, most excited event happens...",UgzQHefm5QLxPZJThtp4AaABAg,2023-04-23T23:52:36Z,2023-04-23T23:52:36Z,1
6ZfuNTqbHE8,"How is it possible ""Despacito"" has over 1 billion views and this trailer doesn't?",UgyzJtuf2etxVCJrnFZ4AaABAg,2023-04-23T15:14:54Z,2023-04-23T15:14:54Z,2
6ZfuNTqbHE8,Thor: who the hell are you guys 😂😂😂😂,UgzRjCVNRH9ROOIFNkB4AaABAg,2023-04-23T06:22:35Z,2023-04-23T06:22:35Z,0
6ZfuNTqbHE8,Let's make this the most watched trailer again!,UgwD_0xxikBS8E5CrQR4AaABAg,2023-04-23T05:56:36Z,2023-04-23T05:56:36Z,1
6ZfuNTqbHE8,The movie and the Trailer is sooo good that people still come to see after 5 years,UgyZLi5XAUU4dbM_XTN4AaABAg,2023-04-23T05:36:58Z,2023-04-23T05:36:58Z,2
6ZfuNTqbHE8,bro where tf was hulk in the last fight???,UgwHr8F_ZXWcXdqCRCp4AaABAg,2023-04-23T03:31:41Z,2023-04-23T03:31:41Z,0
6ZfuNTqbHE8,Peak MCU - I'm worried we'll never be back to this level again.,Ugz0ppyZfVDtWKTZt454AaABAg,2023-04-22T23:39:06Z,2023-04-22T23:39:06Z,5
6ZfuNTqbHE8,Over a quarter of a billion views on a trailer! That's insane.,UgyKl6AVjsZUTj4OXcx4AaABAg,2023-04-22T17:55:52Z,2023-04-22T17:55:52Z,0
6ZfuNTqbHE8,Really Missing the hype and excitement we had during the Infinity Saga. 😢❤,UgyCfc89RXbGO17CP2J4AaABAg,2023-04-22T17:55:19Z,2023-04-22T17:55:19Z,41
6ZfuNTqbHE8,The future will never know how incredible this was,UgyLNe1WyFJI1qhrf_14AaABAg,2023-04-22T17:32:25Z,2023-04-22T17:32:25Z,1
6ZfuNTqbHE8,I was coding peacefully and suddenly Copilot generated me this link in the middle of a comment. No ideal how this happened.,UgxJ9igefGGqr2OZjG94AaABAg,2023-04-22T14:44:16Z,2023-04-22T14:44:16Z,0
6ZfuNTqbHE8,This song and words in starting of the trailer is awesome and only can feel by true Marvel fan ❤️🥺,UgxeNUTdy2e3DVBk_154AaABAg,2023-04-22T08:40:52Z,2023-04-22T08:40:52Z,0
6ZfuNTqbHE8,"""this does put a smile on my face"" 😍",Ugy85DWimvoxZ43a91Z4AaABAg,2023-04-22T08:11:35Z,2023-04-22T08:11:35Z,0
6ZfuNTqbHE8,ಕನ್ನಡಿಗರು ಯಾರಾದ್ರೂ ನೋಡ್ತಿದೀರಾ ♥️👍,UgxPwHvq53YhnUhdLbd4AaABAg,2023-04-22T03:34:09Z,2023-04-22T03:34:09Z,0
6ZfuNTqbHE8,"Bring us back to the good ole'd days when the MCU has stakes, consequences, and compelling characters.",Ugx9aoFeeBxiQynsqMN4AaABAg,2023-04-21T22:08:30Z,2023-04-21T22:08:30Z,2
6ZfuNTqbHE8,The Drama continues.,UgwkGLWmv9kkfy1Vg9d4AaABAg,2023-04-21T16:50:28Z,2023-04-21T16:50:28Z,0
6ZfuNTqbHE8,"It's been five years, but still I couldn't able to forget what it felt like when I first watched this movie in theater with my dad. And my dad couldn't understand why I was crying so much even if it is not an emotional scene. I want to thank all the creators that made this possible ,the comic book writers, character designers, script writers, screenplay writers, producers, directors, production designers, costume designers, stunt men and women, music composers, camera men, crews, vfx artist and all the actors and actresses.",Ugy3HLYmqyVjLWtXkPh4AaABAg,2023-04-21T14:06:23Z,2023-04-21T14:06:23Z,280
6ZfuNTqbHE8,If only they didn’t nerfed Hulk,UgwCs71-6JvUDc-SHgl4AaABAg,2023-04-21T12:09:54Z,2023-04-21T12:09:54Z,0
6ZfuNTqbHE8,longing..,UgzQgdQlJMZD6PsRoJt4AaABAg,2023-04-21T06:42:41Z,2023-04-21T06:42:41Z,0
6ZfuNTqbHE8,"in the age of wokeness, Thanos was right",UgxW93uvUkX_N_L6-qN4AaABAg,2023-04-20T21:17:09Z,2023-04-20T21:17:09Z,3
6ZfuNTqbHE8,Who knew this would be the film that neuters the hulk,UgwKBMSRR662nHOi40t4AaABAg,2023-04-20T17:27:06Z,2023-04-20T17:27:06Z,0
6ZfuNTqbHE8,The entrances in this movie can never be matched period.,UgxFoUDbkNLSACaLIZd4AaABAg,2023-04-20T15:59:44Z,2023-04-20T15:59:44Z,0
6ZfuNTqbHE8,El mejor trailer que he visto en mi vida,UgxMz5JjFSJjRezshcF4AaABAg,2023-04-20T09:43:59Z,2023-04-20T09:43:59Z,1
6ZfuNTqbHE8,like....if u watching this in 2023,UgxhRqI8g5e9mkNLm5l4AaABAg,2023-04-20T08:42:29Z,2023-04-20T08:42:29Z,2
6ZfuNTqbHE8,This halk😅😅😅,Ugz8MlQ2isS2ZuI1v1x4AaABAg,2023-04-19T16:15:37Z,2023-04-19T16:15:37Z,1
6ZfuNTqbHE8,After 5 Years I Am Present 👍,UgwLIKR37IE-gevAQBd4AaABAg,2023-04-19T16:15:18Z,2023-04-19T16:15:18Z,2
6ZfuNTqbHE8,Who remembers the rumors of captain America dying,UgwEOuyz6ZY9T4Z5aVR4AaABAg,2023-04-19T10:13:44Z,2023-04-19T10:13:44Z,0
6ZfuNTqbHE8,Best movie after endgame😢😢,UgzhryIiNn11Qwub_DF4AaABAg,2023-04-19T09:49:39Z,2023-04-19T09:49:39Z,1
6ZfuNTqbHE8,Any one today remember this legendary movie.,UgzBKhzzEBHpZpZObPd4AaABAg,2023-04-19T08:31:13Z,2023-04-19T08:31:13Z,0
6ZfuNTqbHE8,"It's 2023, let's see the legends still vibing with Thanos quotes",UgxPK-lKBzGqk8xQdFJ4AaABAg,2023-04-19T07:31:46Z,2023-04-19T07:31:46Z,0
6ZfuNTqbHE8,"April 2023, still gives goosebumps",UgytFzfiaoMD8SNQOTp4AaABAg,2023-04-19T05:40:37Z,2023-04-19T05:40:37Z,0
6ZfuNTqbHE8,My favourite movie forever 😍,UgxZeLEsPPvegcNZa5h4AaABAg,2023-04-19T04:48:42Z,2023-04-19T04:48:42Z,0
6ZfuNTqbHE8,After all this time... still the greatest trailer/movie marvel ever made,UgzHfURiBX8-dNafOmh4AaABAg,2023-04-19T04:38:11Z,2023-04-19T04:38:11Z,1
6ZfuNTqbHE8,😎,Ugx-yXaCYtzp6j0b4m94AaABAg,2023-04-19T03:25:26Z,2023-04-19T03:25:26Z,0
6ZfuNTqbHE8,Dédicace M. Comics from Stan are extremely appreciated. Listen to business war in respect to him 😌,UgwljU9GgYiM5tEcpWF4AaABAg,2023-04-19T03:24:56Z,2023-04-19T03:24:56Z,0
6ZfuNTqbHE8,when the MCU was good,UgzgLApfISrNPLh8-kZ4AaABAg,2023-04-18T23:57:34Z,2023-04-18T23:57:34Z,1
6ZfuNTqbHE8,"0:04
""There was an idea.""
The idea turned into fruition & became the best idea ever...",UgyZmGUJq20WiA5XeCZ4AaABAg,2023-04-18T18:41:39Z,2023-04-18T18:41:39Z,2
6ZfuNTqbHE8,"Rip MCU  🧠💪🤘
Born MSheU 🤡💩🦄🤮",UgytbAHbEv2OnS_Kj-F4AaABAg,2023-04-18T18:06:28Z,2023-04-18T18:06:28Z,1
6ZfuNTqbHE8,It's shame to say that it's the same studio which released she hulk.. 😔,UgyxDqgRROuZtF2Kh3Z4AaABAg,2023-04-18T16:00:18Z,2023-04-18T16:00:18Z,0
6ZfuNTqbHE8,In 2023 and I'm here to tell you that this is and will still be one of the best trailers ever made for a film.,UgwAsOuEw-eCIcp-EhR4AaABAg,2023-04-18T10:20:11Z,2023-04-18T10:20:11Z,0
6ZfuNTqbHE8,Bring Back That Classical Mcu ❤😢,UgwVSQa-uvYr62JllrZ4AaABAg,2023-04-18T09:54:38Z,2023-04-18T09:54:38Z,0
6ZfuNTqbHE8,Golden days😭,Ugzby6xTchj-ojNqaLB4AaABAg,2023-04-17T22:30:24Z,2023-04-17T22:30:24Z,1
6ZfuNTqbHE8,I've been watching Marvel since childhood,UgxAdpTS1BQrpXBsAQJ4AaABAg,2023-04-17T20:12:31Z,2023-04-17T20:12:31Z,1
6ZfuNTqbHE8,Everyone who from 2023 👇😄,UgyxIcOcz32eSQc3BCB4AaABAg,2023-04-17T18:53:14Z,2023-04-17T18:53:25Z,1
6ZfuNTqbHE8,"Its 2023 ,5 years since infinty war and yet marvel has'nt produced anything near to it.Absolute marvelous.
Thanks to Russo brothers.",Ugz8A-gUkY85ydLUv5p4AaABAg,2023-04-17T18:36:38Z,2023-04-17T18:36:38Z,1
6ZfuNTqbHE8,Best trailer period,UgzwbvHQEP2IvGTa2BN4AaABAg,2023-04-17T16:44:26Z,2023-04-17T16:44:26Z,0
6ZfuNTqbHE8,Indonesia hadir,UgzorOOXm1VAd7HBNRp4AaABAg,2023-04-17T16:24:47Z,2023-04-17T16:24:47Z,0
6ZfuNTqbHE8,5 years still it's best teaser i have ever seen i am Lucy to witness mcu,UgxcSCBDdsFqgXQb0V94AaABAg,2023-04-17T10:02:58Z,2023-04-17T10:02:58Z,2
6ZfuNTqbHE8,still goosebumps after 5 years,UgyXXJRJV1iefH3tned4AaABAg,2023-04-17T09:43:33Z,2023-04-17T09:43:33Z,0
6ZfuNTqbHE8,"Came back 5 years later, still got goosebumps.",UgxGYsh8HuXNMVVX9Vd4AaABAg,2023-04-17T03:41:05Z,2023-04-17T03:41:05Z,0
6ZfuNTqbHE8,Aún no puedo superar Infinity war el tráiler 2018 fue el mejor triste como termino pero ame la película porque si lo hacen,UgwuigIyzq3Bc-HH__d4AaABAg,2023-04-16T23:30:46Z,2023-04-16T23:30:46Z,1
6ZfuNTqbHE8,"Stan Lee. After you passed on, marvel went with you.😔",Ugxuwawk0KaQe9WkII14AaABAg,2023-04-16T21:36:18Z,2023-04-16T21:36:18Z,2
6ZfuNTqbHE8,"Unpopular opinion: this is the best Marvel movie ever.
-non-stop action
-pure nerdgasm 
-2 best superhero entrances (cap-cold and thor-nerd dream)

Only thing that drag it down is defeat at end.",UgyXRdl6p_2UqRdKE3l4AaABAg,2023-04-16T21:14:25Z,2023-04-16T21:14:25Z,2
6ZfuNTqbHE8,Better than Endgame btw and it's not very close,UgxhLVc-7KKU_F5vZdV4AaABAg,2023-04-16T21:01:02Z,2023-04-16T21:01:02Z,1
6ZfuNTqbHE8,AHHHHHHHHH I MISS THISSSSSS,Ugx19FSBvteQUUMgjpF4AaABAg,2023-04-16T20:54:38Z,2023-04-16T20:54:38Z,2
6ZfuNTqbHE8,"Absolutely crazy this film is now 5 years old.
One of the best films ever.",UgzfYvISaHcRsyFKf9J4AaABAg,2023-04-16T18:09:23Z,2023-04-16T18:09:23Z,27
6ZfuNTqbHE8,"Can't believe this was half a decade ago!
Best Mcu movie and one of the best movies all of time. 
I wish I could watch it for the first time again.",UgzI7X4RFxWToyXW64x4AaABAg,2023-04-16T17:14:31Z,2023-04-16T17:14:31Z,3
