video_id,comment_text,likes,published_at,updated_at,comment_id
wUn05hdkhjM,is this gonna be good,0,2017-03-02T13:48:06Z,2017-03-02T13:48:06Z,UgjQwj-flNypyXgCoAEC
wUn05hdkhjM,WELCOME TO FREAKING GUARDIAN OF THE GALAXY,0,2017-03-02T13:39:19Z,2017-03-02T13:39:19Z,UgjvkMKExkKmwngCoAEC
wUn05hdkhjM,WOOW!!!,0,2017-03-02T13:33:34Z,2017-03-02T13:33:34Z,UgjknhyFmXQiaXgCoAEC
wUn05hdkhjM,I love Marval Hero&#39;s,0,2017-03-02T13:31:19Z,2017-03-02T13:31:19Z,UgijOG5bK4_FnHgCoAEC
wUn05hdkhjM,"Basically, a Farscape movie",0,2017-03-02T13:29:52Z,2017-03-02T13:29:52Z,UgiSv1G5qRVa2ngCoAEC
wUn05hdkhjM,DIE SPACESHIP!!! lol,0,2017-03-02T13:28:05Z,2017-03-02T13:28:05Z,Ugj0-Bs8VPdRangCoAEC
wUn05hdkhjM,DC Suicide Squad should be really jealous... Wait they won an Oscar never mine,0,2017-03-02T13:27:43Z,2017-03-02T13:27:43Z,Ugjv95nyZcQq1XgCoAEC
wUn05hdkhjM,<b>&quot;And Who The Hell Are You&quot;</b><br><b>&quot;I&#39;m Your Father Luke... I Mean I&#39;m Your Dad Peter&quot;</b>,7,2017-03-02T13:25:45Z,2017-03-02T13:25:45Z,UgiRWyyyqJ7vGXgCoAEC
wUn05hdkhjM,AWESOME,0,2017-03-02T13:24:49Z,2017-03-02T13:24:49Z,Ugh7ZU5PHRiPmngCoAEC
wUn05hdkhjM,Name song please,0,2017-03-02T13:23:06Z,2017-03-02T13:23:06Z,Ughc9cpmzm8xdHgCoAEC
wUn05hdkhjM,can&#39;t wait for the movie.......,0,2017-03-02T13:15:59Z,2017-03-02T13:15:59Z,UgiAn-5yC_ttJHgCoAEC
wUn05hdkhjM,I think it would have been better if the trailer cut off after Peter says &quot;Who the hell are you?&quot;,0,2017-03-02T13:12:27Z,2017-03-02T13:12:27Z,Ughkw7OZjeOcaHgCoAEC
wUn05hdkhjM,"Guys, guys. SPOILERS.",0,2017-03-02T13:04:53Z,2017-03-02T13:04:53Z,Uggidnlop61elXgCoAEC
wUn05hdkhjM,Marvel is life.,1,2017-03-02T13:04:07Z,2017-03-02T13:04:07Z,UgjlrB97Z3a-JHgCoAEC
wUn05hdkhjM,"groot, put your seatbelt on.",0,2017-03-02T13:03:25Z,2017-03-02T13:03:25Z,UgiKD96qnNuMungCoAEC
wUn05hdkhjM,It also looks like their babysitting Groot so...<br>Guardians of the (baby) Groot?,0,2017-03-02T12:58:00Z,2017-03-02T12:58:00Z,UgikIDQovYs5cXgCoAEC
wUn05hdkhjM,"Peter: Who the hell are you?<br>Ego: No, I am your father Peter.<br>Peter: Noooooooooo, that&#39;s impossible!",135,2017-03-02T12:57:34Z,2017-03-02T12:57:34Z,UgiuFeGVrH_F-3gCoAEC
wUn05hdkhjM,Still no Nova? Oh well.,0,2017-03-02T12:54:36Z,2017-03-02T12:54:36Z,Ugh7jNd0tYVXqXgCoAEC
wUn05hdkhjM,Idk why but image of groot eating candy in a massive seat is just so adorable,0,2017-03-02T12:50:00Z,2017-03-02T12:50:09Z,Ugh231QsiIwt33gCoAEC
wUn05hdkhjM,I hope Mr Spoiler gets Kylo Ren&#39;d!,0,2017-03-02T12:47:51Z,2017-03-02T12:47:51Z,UghIpNl57fBeY3gCoAEC
wUn05hdkhjM,The People who dislike this are idiots.,0,2017-03-02T12:45:40Z,2017-03-02T12:45:40Z,UggsDK92a74ecngCoAEC
wUn05hdkhjM,Stuff just got real.,0,2017-03-02T12:43:41Z,2017-03-02T12:43:41Z,UgjwCixH0YOkiXgCoAEC
wUn05hdkhjM,I&#39;m tired of people bringing DC into this. DC has nothing to do with this. People can enjoy both.,75,2017-03-02T12:42:37Z,2017-03-02T12:42:37Z,UggTrEQl5pQ-TXgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m30s"">0:30</a> Baby Groot scared",0,2017-03-02T12:36:34Z,2017-03-02T12:36:34Z,UggKprhoKb9x9XgCoAEC
wUn05hdkhjM,I cant wait for see that!,0,2017-03-02T12:32:45Z,2017-03-02T12:32:45Z,UghLrLtwBDU9rHgCoAEC
wUn05hdkhjM,I thought he was gonna say<br>&quot;I&#39;m your dad bitch&quot;,0,2017-03-02T12:32:31Z,2017-03-02T12:32:31Z,UggaVtOMPq45HngCoAEC
wUn05hdkhjM,is that a rifle?,0,2017-03-02T12:31:44Z,2017-03-02T12:31:44Z,UghIm35_ldKl3ngCoAEC
wUn05hdkhjM,i love how we know that kurt russel is peters dad before marvel released the trailer,7,2017-03-02T12:31:03Z,2017-03-02T12:31:03Z,Ugj9euEBoSiDVXgCoAEC
wUn05hdkhjM,The song is Fleetwood mac- The Chain.<br><br><br><br><br><br>You&#39;re Welcome,407,2017-03-02T12:30:03Z,2017-03-02T12:30:15Z,Ugg0jbltCgCA1XgCoAEC
wUn05hdkhjM,"Damn, this trailer shows too much better of the plot",0,2017-03-02T12:27:21Z,2017-03-02T12:27:21Z,Uggbc5E_DezAuHgCoAEC
wUn05hdkhjM,"EGOR THE LIVING PLANET, YAY! I guess he&#39;s not really a planet in the movies xD",0,2017-03-02T12:26:11Z,2017-03-02T12:26:11Z,UgivUOytw3GFqXgCoAEC
wUn05hdkhjM,Ohh he should&#39;ve said &quot;I am your father&quot; and not dad!,0,2017-03-02T12:22:04Z,2017-03-02T12:22:04Z,UggGI3rgMHcCPngCoAEC
wUn05hdkhjM,you&#39;re late for this trailer mavel. But I still love it THANKS ^^,1,2017-03-02T12:19:42Z,2017-03-02T12:19:42Z,Ugjna1zUmdYC4HgCoAEC
wUn05hdkhjM,when you made the movie and the story line but you&#39;re the last one to upload the trailer,0,2017-03-02T12:13:14Z,2017-03-02T12:13:14Z,UghfpwU0tB_DNngCoAEC
wUn05hdkhjM,"Peter: &quot;Sometimes, what you are looking for is on your right.&quot;<br>Drax: &quot;Your right.&quot;<br><b>Dies of laughter</b>",1,2017-03-02T12:12:06Z,2017-03-02T12:12:06Z,UgjJ8oSsHl-pGHgCoAEC
wUn05hdkhjM,SO pumped UP for this movie. I REALLY want to see more of Baby Groot. Also um Marvel you&#39;re kinda late to show this trailer,1,2017-03-02T12:08:54Z,2017-03-02T12:08:54Z,UghygVcIf-BSj3gCoAEC
wUn05hdkhjM,Stop releasing trailer,1,2017-03-02T12:08:43Z,2017-03-02T12:08:43Z,Ugjd8gvGnagWlXgCoAEC
wUn05hdkhjM,the trailer music is <br><br>Fleetwood Mac - The Chain (UNKLE Sounds Edit) <br><br>Welcome ^^,0,2017-03-02T12:06:19Z,2017-03-02T12:06:19Z,Uggl091koSU76HgCoAEC
wUn05hdkhjM,Yes,0,2017-03-02T12:05:11Z,2017-03-02T12:05:11Z,UghUrso0nDSBDXgCoAEC
wUn05hdkhjM,How to watch marvel movies for free?<br><br>Sleep or hibernate in the theater for a long time and wake up when a marvel movie finally arrives!,11,2017-03-02T12:04:13Z,2017-03-02T13:43:23Z,UghFb1HhmcrjVngCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m25s"">1:25</a> best part of the trailer",0,2017-03-02T12:02:40Z,2017-03-02T12:02:40Z,UgjEyQWQewKIPXgCoAEC
wUn05hdkhjM,looks amazing!!!!,1,2017-03-02T12:02:31Z,2017-03-02T12:02:31Z,UgjyVAFHG_E4engCoAEC
wUn05hdkhjM,uh oh Peter&#39;s dad?  Shit just got real son.,0,2017-03-02T11:55:15Z,2017-03-02T11:55:15Z,UggtmdzDViLuPHgCoAEC
wUn05hdkhjM,CGI on everything but Rocket looks pretty shitty,0,2017-03-02T11:42:59Z,2017-03-02T11:42:59Z,UggduFWrbTmwbngCoAEC
wUn05hdkhjM,"I&#39;m your father, Peter",0,2017-03-02T11:38:19Z,2017-03-02T11:38:19Z,UggDf4AZOd3d8HgCoAEC
wUn05hdkhjM,look out Spoiler,0,2017-03-02T11:37:02Z,2017-03-02T11:37:02Z,UgiDXm9t8cZoUngCoAEC
wUn05hdkhjM,anyone know who the villains are?,1,2017-03-02T11:35:59Z,2017-03-02T11:35:59Z,Ugijep-JUeQv03gCoAEC
wUn05hdkhjM,This is gonna be lit,0,2017-03-02T11:35:04Z,2017-03-02T11:35:04Z,Ugjc_1nAMpov1HgCoAEC
wUn05hdkhjM,how come you guys took so long to post this on your own channel? great looking trailer btw 💯,0,2017-03-02T11:34:10Z,2017-03-02T11:34:10Z,UgiCBoVWbXIS_3gCoAEC
wUn05hdkhjM,I Am your father!,0,2017-03-02T11:31:25Z,2017-03-02T11:31:25Z,UghckAZ_ZimvUHgCoAEC
wUn05hdkhjM,"Huh. Just realizing this. The last movie didn&#39;t exactly show Gamora using a sword. Kinda hard believing now that using swords is Gamora&#39;s thing. But yeah, guns are Peter&#39;s things too.",0,2017-03-02T11:20:30Z,2017-03-02T11:20:30Z,UgiSbG3ErEicUHgCoAEC
wUn05hdkhjM,does anybody know what score is this? it&#39;s  crazyyy!!!,0,2017-03-02T11:12:36Z,2017-03-02T11:12:36Z,Ugh6l7__HQ_xengCoAEC
wUn05hdkhjM,im am dad Peter!,0,2017-03-02T11:11:40Z,2017-03-02T11:11:40Z,UghhziyIa3rbEHgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m24s"">1:24</a> Baby Groot and Gamora",0,2017-03-02T11:04:31Z,2017-03-02T11:04:31Z,Ugj3_EjJ7vFv6ngCoAEC
wUn05hdkhjM,But can it win best makeup?,0,2017-03-02T11:00:40Z,2017-03-02T11:00:40Z,UgiGwWo9UqQ97ngCoAEC
wUn05hdkhjM,the ONLY marvel movie that gets me excited,0,2017-03-02T11:00:19Z,2017-03-02T11:00:19Z,UggAv0Zk07hBy3gCoAEC
wUn05hdkhjM,DC is shit<br>Marvel is best<br>I love this universe<br>Heart is beating in my chest :D,4,2017-03-02T11:00:06Z,2017-03-02T11:00:06Z,UgjaHF4cE4Ji6XgCoAEC
wUn05hdkhjM,"I used to own that very video game at the 2 second mark, I laughed my head off when I seen it and what he seemed to be using it for lol. good ole mattel football!",0,2017-03-02T10:55:52Z,2017-03-02T10:55:52Z,UggYNi6Hc9Ysw3gCoAEC
wUn05hdkhjM,&quot;I&#39;m your dad Peter!&quot; <b>dropped my phone</b>,0,2017-03-02T10:54:40Z,2017-04-16T00:19:40Z,Ugio8e3NPqTrWXgCoAEC
wUn05hdkhjM,song pls?,0,2017-03-02T10:49:16Z,2017-03-02T10:49:16Z,UgjJI0Ez6cstd3gCoAEC
wUn05hdkhjM,awsome,0,2017-03-02T10:44:23Z,2017-03-02T10:44:23Z,UghebggY1zBwPXgCoAEC
wUn05hdkhjM,just upload the whole movie...,0,2017-03-02T10:41:40Z,2017-03-02T10:41:40Z,Ugi4fNkIUzBQiXgCoAEC
wUn05hdkhjM,The deep dark pits of my black heart warm at the sight of Baby Groot.,0,2017-03-02T10:40:53Z,2017-03-02T10:40:53Z,UggS-tZjUxqL7HgCoAEC
wUn05hdkhjM,"for the cinematic universe fans only maybe the don&#39;t know who the heck peter dad is, but for the real fans they know who he is.",1,2017-03-02T10:40:01Z,2017-03-02T10:40:01Z,Ugh11sORGrntQHgCoAEC
wUn05hdkhjM,Am i the only one who really didn&#39;t want to see the &quot;I&#39;m ur dad&quot; reveal in a trailer?,15,2017-03-02T10:36:59Z,2017-03-02T10:36:59Z,UgggTTqsiKMxDHgCoAEC
wUn05hdkhjM,star lord rocks everybody shocks.,0,2017-03-02T10:35:58Z,2017-03-02T10:35:58Z,UgjqcwWgoXPlYHgCoAEC
wUn05hdkhjM,that laugh of drax when he jumps inside the beast &gt;_&lt;,0,2017-03-02T10:26:28Z,2017-03-02T10:26:28Z,UggpEElIHwn5v3gCoAEC
wUn05hdkhjM,after this.. avengers infinity wars part 1 ..can&#39;t wait 😄,0,2017-03-02T10:26:07Z,2017-03-02T10:26:07Z,Ugh_qoSXWBm_43gCoAEC
wUn05hdkhjM,"Dormammu, I&#39;ve come to bargain",0,2017-03-02T10:12:18Z,2017-03-02T10:12:18Z,UgjNYqu3RivSBXgCoAEC
wUn05hdkhjM,waiting Too Tamil Dubbing,0,2017-03-02T10:11:17Z,2017-03-02T10:11:17Z,Uginuhxi24VxjHgCoAEC
wUn05hdkhjM,"Peter: Who the hell are you?<br>Ego(Kurt Russel): I&#39;m your dad,Peter.<br> Rip Ego, We hardly knew ye.",0,2017-03-02T10:09:55Z,2017-03-02T10:09:55Z,Ugi353tFoZgEyngCoAEC
wUn05hdkhjM,Peter is brother of Superman,0,2017-03-02T10:09:27Z,2017-03-02T10:09:37Z,Ugg647aoOjmN3HgCoAEC
wUn05hdkhjM,The text on this trailer is purple in color and bleeding. Same as the color of Thanos. Does he bleed in purple?? What does this mean??,0,2017-03-02T10:08:13Z,2017-03-02T10:08:13Z,Ugg6ydUVYPX6y3gCoAEC
wUn05hdkhjM,music anyone?,0,2017-03-02T10:06:13Z,2017-03-02T10:06:13Z,UghJvv42yK8KhngCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m52s"">1:52</a> plasma rifle?",0,2017-03-02T10:05:41Z,2017-03-02T10:05:41Z,UggrgqkcAsE4WXgCoAEC
wUn05hdkhjM,GROOT PUT YOUR SEATBELT ON,11,2017-03-02T10:04:02Z,2017-03-02T10:04:02Z,Uggv4KRHS-Urj3gCoAEC
wUn05hdkhjM,hey look its a wild baby groot!<br><br>throw your pokeball to catch it.,9,2017-03-02T10:03:42Z,2017-03-02T10:03:42Z,UgjgEP3qjvfgIHgCoAEC
wUn05hdkhjM,i&#39;ve never clicked on a video so fast.<br><br>oh wait a second i have as i am sure many other people did aswell on trailers for other movies,4,2017-03-02T10:03:30Z,2017-03-02T10:03:30Z,UgiFIoLtxClsM3gCoAEC
wUn05hdkhjM,slurp<br><br>slurp<br>slurp<br><br>dude...<br>what?<br>slurp<br>slurp<br>dude...<br>what?,8,2017-03-02T10:03:08Z,2017-03-02T10:03:08Z,UghlEojicPbhUHgCoAEC
wUn05hdkhjM,anyone need salt for their popcorn. I&#39;ve got a bunch due too last sunday&#39;s oscar ceremony,6,2017-03-02T10:02:49Z,2017-03-02T10:02:49Z,UghO9uMqw6WLc3gCoAEC
wUn05hdkhjM,how to become a guardian of the galaxy<br><br>1.apply for a security job at your local tech store with samsung products<br>2.hope you get the job<br>3.if you got the job then congratulations you&#39;re now a guardian of the galaxy,1786,2017-03-02T10:02:09Z,2017-03-02T10:02:09Z,UgjYEQKfhhv8k3gCoAEC
wUn05hdkhjM,Who are we? We are the suicide s....Guardian of the Galaxy,0,2017-03-02T09:58:50Z,2017-03-02T09:58:50Z,UghcmzErWujAq3gCoAEC
wUn05hdkhjM,awesome!!!,0,2017-03-02T09:55:53Z,2017-03-02T09:55:53Z,UggrB4tRl6oUWHgCoAEC
wUn05hdkhjM,Star lord and rocket flying together 👍🏻 NICE!!!!!!,0,2017-03-02T09:51:20Z,2017-03-02T09:51:20Z,UgiFaPMz30x6DngCoAEC
wUn05hdkhjM,I was thinking about sharing this but wow...spoilers,0,2017-03-02T09:49:29Z,2017-03-02T09:49:29Z,UgjHpKtLQ611_XgCoAEC
wUn05hdkhjM,whats the name of the song used?,0,2017-03-02T09:49:09Z,2017-03-02T09:49:09Z,UgjQiEEELWZxeHgCoAEC
wUn05hdkhjM,JUST TAKE MY MONEY!,0,2017-03-02T09:38:56Z,2017-03-02T09:38:56Z,UgjLcfOjcc2H8XgCoAEC
wUn05hdkhjM,I don&#39;t care who you are. Everyone needs a baby Groot eating candy in their life.,0,2017-03-02T09:38:46Z,2017-03-02T09:38:46Z,UggA43-SsskXvngCoAEC
wUn05hdkhjM,awesome!!!!,0,2017-03-02T09:37:30Z,2017-03-02T09:37:30Z,UgjeXA03zAFm5ngCoAEC
wUn05hdkhjM,When you see the avenger&#39;s moment in here.,0,2017-03-02T09:35:15Z,2017-03-02T09:35:15Z,Ughnbu3t9q4deHgCoAEC
wUn05hdkhjM,do i even need to watch the movie now ??,0,2017-03-02T09:30:09Z,2017-03-02T09:30:09Z,UggRsmOCe7AXP3gCoAEC
wUn05hdkhjM,oh my god!,0,2017-03-02T09:30:03Z,2017-03-02T09:30:03Z,Ugjy-tcGcjiJ6HgCoAEC
wUn05hdkhjM,Pretty Awesome!!!,0,2017-03-02T09:28:32Z,2017-03-02T09:28:32Z,Ugi7MBZSzgMhZHgCoAEC
wUn05hdkhjM,which song is in background,0,2017-03-02T09:23:21Z,2017-03-02T09:23:21Z,Uggh2krHms9ju3gCoAEC
wUn05hdkhjM,Peter......<br><br>I am your father<br><br><br><br><br><br><br><br><br>NOOOOOOOOOO!!!!!!!!!!!!,0,2017-03-02T09:22:30Z,2017-03-02T09:22:30Z,Ugh9GkSWZJ_ONngCoAEC
wUn05hdkhjM,cant wait to see yondu join!,0,2017-03-02T09:20:06Z,2017-03-02T09:20:06Z,UgiaLUqHv8rIzngCoAEC
wUn05hdkhjM,"I&#39;m your father, Luke <br><br>I&#39;m your dad, Peter <br><br><br>WHAT&#39;S THE DIFFERENCE?????",0,2017-03-02T09:19:45Z,2017-03-02T09:19:45Z,UghAtNMXYzKaSXgCoAEC
wUn05hdkhjM,I love how amped up Yondu&#39;s mohawk is.,0,2017-03-02T09:18:59Z,2017-03-02T09:18:59Z,Ugjg1yGHi8X-J3gCoAEC
wUn05hdkhjM,im your dad peter.. new version of im your father?,0,2017-03-02T09:15:53Z,2017-03-02T09:15:53Z,UgjMJb5wmMxsg3gCoAEC
wUn05hdkhjM,This won&#39;t be as good as the Oscar winner Suicide Squad. The only thing DC has to say that they are &#39;good&#39;.,0,2017-03-02T09:15:34Z,2017-03-02T09:15:34Z,UghQLBi2bep5DHgCoAEC
wUn05hdkhjM,What is the song playing,0,2017-03-02T09:15:21Z,2017-03-02T09:15:21Z,UgiByVixJFMXvHgCoAEC
wUn05hdkhjM,I actually got excited and thought it was another Guardians trailer..,0,2017-03-02T09:15:05Z,2017-03-02T09:15:05Z,UghWicNxGU2CpXgCoAEC
wUn05hdkhjM,Groot cuddly,0,2017-03-02T09:14:24Z,2017-03-02T09:14:24Z,UggpdwzeANnql3gCoAEC
wUn05hdkhjM,Alguém Br ???,0,2017-03-02T09:13:43Z,2017-03-02T09:13:43Z,UggUlEbP43CS23gCoAEC
wUn05hdkhjM,OMG!!!!!!!!,0,2017-03-02T09:12:19Z,2017-03-02T09:12:19Z,UgjXVh_gEsfTd3gCoAEC
wUn05hdkhjM,can marvel make a movie!or can marvel make a movie!!!!,0,2017-03-02T09:11:47Z,2017-03-02T09:11:47Z,UgjukdD9oS-MTngCoAEC
wUn05hdkhjM,What the song call,0,2017-03-02T09:07:22Z,2017-03-02T09:07:22Z,Ugi2dMWjVoK-c3gCoAEC
wUn05hdkhjM,"Guardians of the Galaxy, better than whole of DC <a href=""http://www.youtube.com/results?search_query=%23thetruth"">#thetruth</a>",0,2017-03-02T09:06:17Z,2017-03-02T09:06:17Z,Ugh0vWOMP2cjPngCoAEC
wUn05hdkhjM,Keeeeeeeeeeeeeeeeeeeeeeen!,0,2017-03-02T09:03:04Z,2017-03-02T09:03:04Z,UghHn8uKSYs5UngCoAEC
wUn05hdkhjM,:),0,2017-03-02T09:02:56Z,2017-03-02T09:02:56Z,Ugiwn6FuUHPjwXgCoAEC
wUn05hdkhjM,ego:i&#39;m your dad Peter<br>Star-Lord:Nooooo!!!!,4,2017-03-02T09:01:25Z,2017-03-02T09:01:25Z,Ugh83B5AnrcrfHgCoAEC
wUn05hdkhjM,Wait 2k views and 3k likes lol,1,2017-03-02T09:01:23Z,2017-03-02T09:01:23Z,UghiBCAnNPaetXgCoAEC
wUn05hdkhjM,I love how marvel uploaded this after everyone else lol,6,2017-03-02T08:59:45Z,2017-03-02T08:59:45Z,UghqNPYO1tImFHgCoAEC
wUn05hdkhjM,"last time I was this early, la la land was still best picture",0,2017-03-02T08:57:02Z,2017-03-02T08:57:02Z,Ugj8Piy4PCGl4XgCoAEC
wUn05hdkhjM,"damn it, why spoilers at the end",0,2017-03-02T08:49:50Z,2017-03-02T08:49:50Z,UgiF_3n3mnUYQ3gCoAEC
wUn05hdkhjM,wow is amazing,0,2017-03-02T08:44:50Z,2017-03-02T08:44:50Z,UghI1YewjjqylngCoAEC
wUn05hdkhjM,Vita realising on my birthday,0,2017-03-02T08:42:52Z,2017-03-02T08:42:52Z,UghipK-AG9SjgHgCoAEC
wUn05hdkhjM,Am I the only one who really likes nebula now?,0,2017-03-02T08:36:20Z,2017-03-02T08:36:20Z,Ugh8BRUZ7daUEXgCoAEC
wUn05hdkhjM,I searched for this and clicked it but it was an advertisement instead of the actual video like wtf,0,2017-03-02T08:34:05Z,2017-03-02T08:34:05Z,UggTgMPCG-WI_HgCoAEC
wUn05hdkhjM,Marvel You&#39;re a day late! Jimmy Kimmel beat ya too it!,7,2017-03-02T08:33:31Z,2017-03-02T08:33:31Z,UghLzml56ieopXgCoAEC
wUn05hdkhjM,Anyone know what the song playing in the background is? And why did marvel release this late?,0,2017-03-02T08:30:12Z,2017-03-02T08:30:12Z,Ugis9Zx1EJRl2HgCoAEC
wUn05hdkhjM,Should the father not be planet sized?,0,2017-03-02T08:29:01Z,2017-03-02T08:29:01Z,UgjBzV42mS3bqngCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=0m44s"">0:44</a> Well, it&#39;s 50% true. Don&#39;t laugh a fake laugh, because it&#39;s better than 49%.",0,2017-03-02T08:26:47Z,2017-03-02T08:26:47Z,UgjGI0fiFf60MHgCoAEC
wUn05hdkhjM,really late,0,2017-03-02T08:26:40Z,2017-03-02T08:26:40Z,Ugi4Sg3lOkIa3HgCoAEC
wUn05hdkhjM,i just can&#39;t &quot;unhear&quot; Emmet,0,2017-03-02T08:26:33Z,2017-03-02T08:26:33Z,UgjJsQ7GfBkWsXgCoAEC
wUn05hdkhjM,&quot;DIE SPACESHIP!&quot; 🤣🤣 never thought those two words can be put together😅,0,2017-03-02T08:25:56Z,2017-03-02T08:25:56Z,Ugg_zdp5SnuvQHgCoAEC
wUn05hdkhjM,"You did it again, Marvel! You and your unnecessary jokes!",0,2017-03-02T08:25:48Z,2017-03-02T08:25:48Z,Ugic0dqAcMnACHgCoAEC
wUn05hdkhjM,"Whoever cut the trailer deserves an award. <br><br>There&#39;s no over telling of the entire plot. <br>Just snippets of scenes, action and a badass song that goes with the visuals. <br><br>Hype trailer at its best",19,2017-03-02T08:22:24Z,2017-03-02T08:22:24Z,UgiWJujsIBtvpXgCoAEC
wUn05hdkhjM,This trailer is sooo freaking awesome!!! But can someone tell me the song which is used here??,0,2017-03-02T08:21:27Z,2017-03-02T08:21:27Z,UghiCwaij6_3cHgCoAEC
wUn05hdkhjM,Kurt Russell and Chris Pratt actually do kinda look alike. I wouldn&#39;t be surprised if Kurt was Chris&#39; estranged father.,0,2017-03-02T08:19:23Z,2017-03-02T08:19:23Z,UgjMp82sMWZUOXgCoAEC
wUn05hdkhjM,pretty dope tbh,0,2017-03-02T08:17:30Z,2017-03-02T08:17:30Z,UggDfEWiFSXh_XgCoAEC
wUn05hdkhjM,"Jimmy Kimmel was the first one to release this! Marvel, why didn&#39;t you release this in your own channel? The trailer needs many views to be spread around the world and I hope that this trailer will not be the final one before it hits theaters May 05!",1,2017-03-02T08:10:29Z,2017-03-02T08:10:29Z,Ugj7byzZQYiOEHgCoAEC
wUn05hdkhjM,"Who&#39;s Your Daddy, Pete? :D",0,2017-03-02T08:07:05Z,2017-03-02T08:07:05Z,UgjgR9JWxD1ES3gCoAEC
wUn05hdkhjM,"Here we need a Drax solo movie,Marvel!",1,2017-03-02T08:03:04Z,2017-03-02T08:03:04Z,Ughwc8bi_e5zHXgCoAEC
wUn05hdkhjM,มาช้ากว่าช่องอื่นจัง,0,2017-03-02T08:02:18Z,2017-03-02T08:02:18Z,Ugh00o6I35GMYHgCoAEC
wUn05hdkhjM,I am your father!!!,1,2017-03-02T08:01:00Z,2017-03-02T08:01:00Z,UgjuzNwwLdCwMHgCoAEC
wUn05hdkhjM,HUGE FREAKING SPOILER OMG I WAS ONLY HERE FOR BABY GROOT NOT THAT BIG ASS SPOILER,0,2017-03-02T08:00:25Z,2017-03-02T08:00:25Z,Ugj8PgftvQJAGHgCoAEC
wUn05hdkhjM,"<a href=""http://youtu.be/wUn05hdkhjM?t=1m27s"">1:27</a> When gamora shoots the gun she kind of glitches backward then forward slightly. Surely someone else noticed that too",3,2017-03-02T07:56:36Z,2017-03-02T07:56:36Z,UghQOSZ25l32jngCoAEC
wUn05hdkhjM,"2017<br>LOGAN<br>FATE OF THE FURIOUS<br>GUARDIANS OF THE GALAXY 2<br>SPIDERMAN HOMECOMING<br>KONG:SKULL ISLAND<br>CARS 3<br>DESPICABLE ME 3<br>THOR RAGNOROK<br>JUSTICE LEAGUE <br>WONDER WOMAN<br>BEAUTY AND THE BEAST<br>DUNKIRK<br>TRANSFORMERS 5<br><a href=""http://www.youtube.com/results?search_query=%23RIP"">#RIP</a> WALLET😂😂😂",0,2017-03-02T07:56:20Z,2017-03-03T12:22:02Z,UggpuPY3FHd7_XgCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m56s"">1:56</a> we all know what happens next",1,2017-03-02T07:55:20Z,2017-03-02T07:55:20Z,UgjDz9vRXm9-1ngCoAEC
wUn05hdkhjM,"<a href=""http://www.youtube.com/watch?v=wUn05hdkhjM&amp;t=1m30s"">1:30</a> one word -BADASS",4,2017-03-02T07:54:45Z,2017-03-02T07:54:45Z,Ugj5RhgFLNcE8HgCoAEC
wUn05hdkhjM,which is the music..??,0,2017-03-02T07:54:04Z,2017-03-02T07:54:04Z,UgjQwFtt47ldyXgCoAEC
wUn05hdkhjM,"More Guardians added, this is going to be an amazing.",0,2017-03-02T07:53:36Z,2017-03-02T07:53:36Z,UgiDxp-6cP7CMngCoAEC
wUn05hdkhjM,Yellow diamond is that you ?,0,2017-03-02T07:52:35Z,2017-03-02T07:52:35Z,UgjBl_ubCgP13XgCoAEC
wUn05hdkhjM,Hands up if you cannot wait for this 🤚🏻🤚🏻🤚🏻,0,2017-03-02T07:52:35Z,2017-03-02T07:52:35Z,UgjqjzlQUxMHtHgCoAEC
wUn05hdkhjM,"I&#39;m your tribute to legendary space movies, Peter... ;D",0,2017-03-02T07:51:20Z,2017-03-02T07:51:20Z,UghgmOW5pDocEXgCoAEC
wUn05hdkhjM,This is Trailer 2 not Trailer 3,0,2017-03-02T07:50:34Z,2017-03-02T07:50:34Z,UghA3T_awejG2HgCoAEC
wUn05hdkhjM,"Since Mantis isn&#39;t green, is this considered whitewashing?",0,2017-03-02T07:50:21Z,2017-03-02T07:50:21Z,UgibBUhAPowdN3gCoAEC
wUn05hdkhjM,Ha ha ha like if you agree,0,2017-03-02T07:50:13Z,2017-03-02T07:50:13Z,UgjKiqEDJz3qPngCoAEC
wUn05hdkhjM,&quot;Die spaceship!!&quot;,0,2017-03-02T07:50:00Z,2017-03-02T07:50:00Z,UghtrKg0ID9V83gCoAEC
wUn05hdkhjM,WHAT!!!,0,2017-03-02T07:49:02Z,2017-03-02T07:49:02Z,UghUmAuzECriw3gCoAEC
wUn05hdkhjM,Marvel uploading with internet explorer haha,0,2017-03-02T07:45:04Z,2017-03-02T07:45:04Z,UgjTTybvRxFsBngCoAEC
